Diesel_pct,Coconut_pct,Castor_pct,IPA_pct,Viscosity_cSt,Density_kgm3,Flash_Point_C,Calorific_Value_MJkg,IC_BTE_pct,IC_BSFC_gkWh,IC_NOx_ppm,IC_Smoke_Opacity_pct,Jet_Thrust_kN,Jet_SFC_gkNs,Jet_EGT_C
53.60483490696043,26.83989328821872,12.91520000922954,6.6400717955912985,9.591911994325203,868.024032381335,110.32880999315789,40.00978906891083,29.545148431093157,272.8208144093046,608.0974625076848,29.00026770261404,11.516354759857089,15.610443057398841,605.2865258010113
24.574776920812667,71.51353364460662,3.0882384359478916,0.8234509986328041,17.787955281778366,898.0145718074797,181.71992340957092,38.47860981406341,28.21237053863221,286.0939427751024,696.0563782970639,12.758522117971657,11.215894072849533,16.201347106981235,609.2319511807727
60.08693647497311,10.79440232968483,11.691624256089542,17.427036939252528,6.0110826668904505,847.2461773763616,49.261442277186525,39.619156087872504,30.219380412749206,270.17711204579126,543.7126993956522,24.972743051107948,11.130702570791128,15.975586658775827,606.6422287355515
61.949798076006324,10.761382433620291,8.630819570926043,18.65799991944734,5.219902282655035,842.6957896679054,39.41708039737249,39.583544281617584,29.448736013883252,268.22332222060015,534.54335725201,29.658834630593248,11.205374252988376,15.804115545998151,609.2862411569395
57.639209747009524,12.954365017678457,10.5919429151335,18.814482320178527,5.983926796575263,847.1500820847057,46.491430795304446,39.35317768071074,29.12652189432331,274.49229825884606,534.0013460058182,24.25208408605192,11.354734017506473,15.547354940846,603.6544610556606
65.731846844169,8.447485435042784,7.537803330959323,18.28286438982888,4.722686561636236,839.3574208902608,34.53102174804917,39.814866369981296,29.712887245700973,270.3472226297583,508.80930998255513,27.385241155683964,11.27788441147903,15.786625546379849,600.5621953365301
68.45225695640002,13.626652999583902,12.208340542779606,5.712749501236476,6.883799729205648,855.621220624695,89.87666502118793,40.95140976315304,29.92358825068078,266.24219455521086,550.3576409578673,31.145601558340886,11.710001756150154,15.391916297073848,602.1548828501705
43.12098325364348,5.710668738008909,47.18403827928117,3.9843097290664318,27.13512190989746,894.7257553464842,151.91743698365906,40.25203807976958,29.082209060082054,277.1542588203122,636.7801221302402,27.892604118372812,11.595080331632952,15.879429325413884,608.2532721190271
37.630936361130345,26.314633571854856,28.503408693616027,7.55102137339876,18.813505362438764,887.4151521120747,137.92391908806425,39.29935285940222,28.639471616213726,281.6308722773188,654.516182212991,19.51232471929631,11.42972357693367,16.435459253306462,609.5003529494279
87.86153515473872,4.652118178009122,5.501258366440095,1.9850883008120572,4.224896477605292,840.465103384223,72.76294859017531,42.24276109555627,31.081503269215972,257.26470588990384,519.2386998240752,40.33139785679358,11.681633611237705,14.665896913637958,594.0754519013418
54.34482223631877,15.609346081371783,24.555928240733994,5.489903441575453,12.451519420960189,873.5555606718955,118.5073652598366,40.36751465808352,29.51037155499398,270.3300523198802,617.1146035937988,27.697108297615017,11.484698392967388,15.576602958459002,605.776328151278
35.509378148103266,11.236039158568941,39.12485632734361,14.129726365984178,20.707039456838267,884.7576688672258,114.68259269569313,38.92397896981418,28.42654681150979,284.1435049160637,622.0274473649091,21.84506499403549,11.239382795504785,16.43447776729544,607.6452174527388
53.03987524747461,32.07268805192533,11.067932066748384,3.8195046338516634,10.085959879193888,871.5731488946109,123.6736756102956,40.136385831813826,29.760925955336543,271.48859786376215,599.5413648803719,25.713318385396885,11.300511814332529,15.659336746515184,601.8197903495026
71.67727224727662,6.6369995665198145,15.146169577401118,6.539558608802437,6.651293695709718,852.7859142726162,81.75550378532867,41.14579062376844,30.29691965411257,261.3079640471849,539.0892921646974,34.50052300356018,11.52584471947135,14.945114524723552,592.9823773581805
37.708909495183605,26.181783488888687,27.945652985336583,8.163654030591129,18.253617758107552,886.3009462474772,134.76355971617795,39.24999184727637,28.643807846022384,281.18905099996476,629.9880843484918,19.488574030422974,11.390969458342562,16.154335083214107,604.5094871349296
47.37927637692747,14.204927747446265,21.908136169226605,16.507659706399675,10.254572846049449,864.0016417218806,78.06157719666852,39.12538312655221,29.079892102901116,280.1199843455135,593.4941037115713,26.251903784429505,11.22082877769066,15.91832940423467,605.3389342330947
49.79998047327609,5.164988139949403,42.66177491030622,2.3732564764682786,22.08245795206094,889.0645638597064,146.77347595165347,40.6751063732499,29.37797367213108,273.5349986056163,624.3273894087321,28.35212989806684,11.835054226309664,15.866761177387005,605.8620769698073
67.7678471497695,6.2146515779645615,3.7848954959843084,22.232605776281645,3.7395477026704658,830.7312040233838,12.0,39.58548633456614,29.72674480235617,267.9350059666351,518.9433686261976,28.052252481577952,11.05995095103068,15.740114405754287,603.012335313807
54.415768425799925,37.884059512403006,3.6304831573096648,4.069688904487392,8.289541016251205,867.0246185476907,117.64199157471184,40.05267754538007,29.49646115511628,268.95425217401714,589.4097757665699,28.797549443429276,11.456932812984258,15.656255210051478,598.7536842006537
35.96722331066576,34.862673052512264,21.342876437379203,7.827227199442788,16.66951236540581,885.6781651480993,136.88402635706413,39.03698502342654,29.14055255943623,277.05398714444044,648.443870792069,19.075722366657846,11.186856969964557,15.950795256365017,609.6471098635342
61.2551670472958,4.620731847753568,3.485683604615057,30.638417500335578,3.4381962511292175,825.2091436488301,12.0,38.60033446990656,29.17702214035128,279.19761356421736,474.30823865166576,26.224025193720635,10.98204861808719,16.00264179897249,597.4884063697405
53.07367695247455,9.514192876539886,19.831798996425032,17.58033117456053,8.360623593320954,856.6087665674318,62.9726293389505,39.35043341485774,29.140690168118645,276.10592190017024,553.0636674284699,24.079377684513275,11.39926410395538,16.07858099546874,604.0071989084715
52.441371222044594,3.0132011136564523,24.177300943067763,20.368126721231196,8.625591882663782,855.1803964709372,52.62936609439971,39.204259421697856,29.379029745836938,274.58450086780914,534.255666205996,25.32820051461026,11.24946556186707,15.785713771150753,597.5513408775895
48.06537480027336,28.028333275473422,9.631611544208859,14.274680380044355,8.265591234185166,861.4657355881781,82.97142546041667,39.077327092297466,29.153369254141737,273.33271321936996,576.3729314582288,21.475352538282415,11.335839592456745,15.971737297762047,601.4978347592776
59.28096430302416,20.361231919891516,2.39599984533824,17.961803931746097,4.9559534853015785,843.5367147968739,44.861856641894136,39.347451579866,28.817142731861054,271.22667734696984,517.2489414817322,23.325570251677167,11.159421448384048,15.630221806423132,597.6053897922106
38.68890534905836,15.80420612473439,31.59737713074823,13.909511395459024,16.50434251213932,879.1801907682317,107.82135040884032,38.979616065876336,28.848933590007483,279.5979209294174,593.2594544136828,21.47528909941728,11.361644045559519,15.940452698975736,610.9433517136464
73.25071975508133,21.0127450021938,5.355985838453556,0.3805494042712997,6.158250785946992,855.7068103540846,104.24896370579842,41.47552444377496,30.319599646013952,260.9447939283638,569.4641800530477,35.71963170649893,11.758727824106032,15.079759651399835,600.5976189966558
70.57931686792773,1.7746865744972862,27.002300439167843,0.6436961184071338,10.289632849020293,866.4169821958666,115.01461929340296,41.729746292570525,31.047137246383823,261.41785735548376,576.8529962941069,33.82938895391709,11.710782274134099,15.125141687556189,596.7476141481472
52.071407310777296,38.9514381145226,7.7282770309386475,1.248877543761466,10.301077776331496,874.5535483240355,136.00477187043043,40.19142855120211,29.65310338634731,273.18483153170047,638.90229225698,25.891027640289416,11.557633087725495,16.02779415045241,602.4462984982713
30.494467894235694,29.63726951592133,21.82788721066043,18.040375379182557,14.487737779359463,877.1120307713476,98.79695049262705,38.003399541324576,28.5396809547832,284.33796192633616,624.5165329341246,17.573639245229167,10.837115535119306,16.387472839354345,605.2500379137007
22.679717676223703,20.635987589730092,7.521488629173594,49.1628061048726,5.5129479294209505,836.7186893625388,12.0,35.06981640581581,26.664155025739394,295.82119982110777,520.7794118805783,5.89165313862724,10.401916891001983,17.31578936302611,609.1001551371477
47.739307961299374,5.567135557267562,43.585105531926864,3.1084509495062003,23.147803172320405,890.3033407752631,147.09280090381674,40.51846902185107,29.33166296135088,272.64913050476923,631.8398842105954,27.239721045135123,11.631020735522782,15.521477202204348,614.1111734999856
57.06439272880653,9.859453374711228,31.386491342421337,1.6896625540608903,14.983664919132737,878.9324952586011,134.00588634201475,40.93331701179255,30.444904361321644,268.345880679918,617.9072665145261,29.73018516250089,11.824747407558492,15.585460347236644,599.6940688903854
54.16994526799722,6.917817960667675,34.13350446646321,4.7787323048719035,15.614470431573666,878.4969497568595,125.44078629950982,40.59835554406807,29.62068318629623,269.25974581748676,581.0789083275782,32.04794858057299,11.640211651872477,15.672483924078303,608.3375774659461
67.35648808688485,4.4114312000052465,12.244843460751685,15.987237252358222,5.34914892176362,842.8542001879443,44.12658138948453,40.167179546763045,29.746523442475326,267.58748008927745,520.4006239354902,27.799234025653174,11.171023874025096,15.836149072606492,596.8780487680024
49.080836879992354,16.45363485217772,24.27862004965914,10.186908218170792,12.304603832394044,871.8882378155217,105.34875111526254,39.71733903852078,29.627189477005476,273.44020052443346,599.8715651284617,24.934017251715794,11.103997494198117,16.05734784346735,603.7629334999202
46.9652939337651,7.777131001064495,37.570039369276145,7.687535695894268,18.323475355627142,882.4579533748237,125.0634885165438,40.03119092469883,29.506805425738325,277.45506903703097,622.4702189990694,23.80856906071388,11.632439591309945,15.915834017236408,607.710936971133
46.580445468864475,32.20690538852,19.857512836403828,1.3551363062116886,15.07408162631587,884.2047215622598,148.8181133713548,40.09711744342513,29.235066731373355,272.28040477842256,637.5486765946939,27.319124177210256,11.77770410768324,15.663476227409783,612.3047631003597
68.41471455023924,7.938722935732965,8.245888854627076,15.40067365940072,4.87279143893418,841.0882097430386,43.696663048199404,40.19175349394885,29.227228116255496,267.0311906018784,522.2825742751326,30.09965455536576,11.243158866120853,15.561275793474598,595.9254637744116
64.52821009111152,15.317111387916386,18.288212025520316,1.8664664954517822,9.51237779804482,866.7388306243024,116.28758768465636,41.106804191295474,30.0944544338757,266.0499309135671,557.7988031932132,32.53407306706043,11.461891323011443,15.270663396581128,604.3518128174484
45.386824934087926,13.725620276879166,22.1690981725337,18.718456616499214,10.168200163825912,862.9367649622254,71.20446908475037,38.85629949634101,29.22631349828788,277.31633928180275,575.818322318034,25.781286932030106,11.079984289033137,16.28433868620476,600.2443782065769
33.80201110427289,36.44980889923403,7.272456264732255,22.475723731760805,8.744445243738545,862.3697027114877,67.70944049255343,37.60026913032776,27.96292554024024,286.1170325888168,585.0295841478012,13.862696308225638,10.671348239353568,16.670041007252546,600.7809131998779
69.24507586609256,10.177493935803321,13.287651655422842,7.289778542681274,6.626607324860707,853.2261891354929,81.64462824773098,40.91017308708632,30.36039835120228,265.015235663956,570.4283268233011,35.191703674530864,11.49612686546973,15.24468847728605,599.9175037014586
66.14428384080692,1.5691946769665246,11.260812093628083,21.02570938859848,4.6998993302748575,836.800018800003,22.454181426227464,39.722073615119086,29.48525522737117,270.80103969234506,510.591715601726,27.792554996353594,11.306074552738579,15.388873465348441,599.8635151094586
53.13859852235557,17.158286867843113,10.806516220859558,18.896598388941737,6.652769178115384,851.1764259770416,53.612342574613876,39.0816843485326,28.49350528520337,273.06748573244914,545.401523448215,23.206502666862495,11.118733759907931,16.211143321619982,592.0505420354874
34.00459398629341,19.91987385315821,33.82656912303082,12.24896303751755,20.160334031592825,886.5128825912747,124.0190202519704,38.85937960901199,28.187418593011582,285.8834378107684,646.1652505124832,23.491964784247838,11.122983181377068,16.4087986088423,614.1028849755344
44.853316753249615,17.30463789102186,2.379510383999948,35.46253497172859,4.299592444172797,833.0640222135592,12.0,37.25641176485398,28.55812024497963,289.5526932261287,468.91831272676785,15.845135179461609,10.66769817022047,16.472349717070028,594.9471233351604
32.06878331254442,8.39762785778512,47.82518944755451,11.708399382115951,28.781622550055108,894.5789156256964,134.6154347017489,39.061042830955635,27.1994435790443,286.54221056582855,640.7276565464267,18.206795286907163,11.43818613762876,16.502842129787364,613.8441463202552
74.85832454857803,11.073902668482107,12.670237855272426,1.397534927667444,6.741734563958581,855.8229062453145,99.44776102909135,41.64707678508341,30.902026283042343,257.89569682473814,554.4094480848169,36.35372480161443,11.74032510459073,15.063330077749985,603.715716407857
41.107373704390604,31.79837883016351,22.349789258064217,4.744458207381672,16.44558816614959,885.5857053713826,143.02841812790086,39.581326132908,28.60208857887756,277.2930427022768,639.0143659405533,22.469931528335824,11.443947538221623,16.229171202049084,615.0249177681369
67.68942183290267,8.402287570434561,15.266528831661649,8.64176176500113,6.9050860047131,853.6061711179507,78.64438209483697,40.76177256305732,30.50518606538842,267.3616279051846,527.4583490268196,32.4247130259278,11.636549278815629,14.975525276663193,598.8759265373163
35.83248861445833,43.93471241133594,12.693086626970015,7.5397123472357315,14.028227256661335,882.7247803524797,135.41010593788184,38.8760311851004,29.059934922576634,279.02755116629703,652.4421003353209,18.89396494904153,11.29654716768501,16.0845154370454,601.8292978241246
49.068482199366734,9.906491343881061,39.52474894340151,1.5002775133506907,21.515086711965754,889.6378937300406,150.92438161442172,40.62958448489549,29.383217181374494,273.22223807837355,638.0923401236702,31.603129195723856,11.711677702918903,16.01975806762163,613.2080975761974
41.25311857617778,35.26681622666052,21.1404332427576,2.339631954404105,17.05057133456155,888.1932597596416,153.49901003538082,39.73422154261753,29.070137095329954,277.30126468439994,651.9044526572252,23.982468122119954,11.689409602186386,16.036673567468558,610.5180655343498
23.672312423761106,44.94560993902498,29.74434297129117,1.6377346659227396,31.26283543624648,908.398091554795,188.76849303752377,38.900584178236905,27.6046636562753,291.13400835311364,701.8175464632706,15.503365391860283,11.45453862428548,16.854573580004853,614.4911864373581
53.15012025112047,22.47454935271609,15.351076436642009,9.024253959521433,9.568462980358376,866.2128220428897,100.89288250589168,39.86433096663357,29.051942070920237,273.64909315655655,603.8531004909574,26.177125155243886,11.32954499939818,15.484492002652726,600.7783378877734
29.85234924475671,9.4268706531187,17.496664890321217,43.22411521180337,6.781961079184404,842.2112372520309,12.0,36.11538618766559,28.159370821173628,294.8323993526632,488.87759686756687,8.846338408323575,10.273202373021716,17.19969339908843,602.8079816591464
69.95996459788662,12.618775772153523,3.298825450132951,14.122434179826913,4.38333938999244,839.4315002409872,45.33377706843503,40.27500399228798,29.749806855004714,266.18910862791546,521.60761849668,30.11781078444812,11.282195546756428,15.683860275189822,597.838557036409
67.67447627183111,17.870097760582468,6.063541416121382,8.391884551465049,5.721560543320886,850.2732626228374,76.604928173838,40.59430748602974,30.84762491693039,266.59877326582983,564.0321809510812,29.632106674201335,11.594761326705795,15.06007788369024,600.7620476655155
51.813833268551676,29.87701008639324,3.8540942752115845,14.455062369843489,6.675248223951872,855.5394041927977,73.9291693308384,39.17405751572828,28.976872082319304,273.349352363356,563.3963771262042,26.38060804578217,11.077799265895774,15.853484376067522,600.0138861793073
58.53105303281838,5.7543502886707705,29.565623782967126,6.148972895543727,12.352048839045862,870.9086781036218,110.30198631352073,40.672747554940386,30.14612224714703,270.330591289651,582.4440550096032,29.10211208954799,11.558995415872785,15.480273511512964,601.9574567322353
25.292197087978796,48.531078037468596,19.2237687962536,6.952956078299002,20.866146078940297,895.6095689943998,157.80400724099934,38.41530027572287,27.700749997625252,288.7437106667042,661.3228859771144,16.680011027148286,11.340576272120087,16.13805661932232,613.4474763463718
41.80474763946182,3.7920405392564085,33.73784801778793,20.66536380349383,13.387351693547643,868.1792788349178,72.14977879093732,38.7364663524789,28.931870233570763,281.88160486944565,574.9802956745872,20.477391964049822,11.153757776604422,16.14506334519925,601.0668450951406
72.86657123101833,1.9308635755469779,3.2451603532677695,21.957404840166927,3.312062080472735,826.295227547567,12.0,39.89987914211477,29.794089438383974,268.0219350139581,472.9739323841445,28.34204380084154,11.386225817334706,15.765920170025007,597.2492578764281
70.92506393663184,4.804652828730962,22.00799509879258,2.2622881358446185,8.788561346634355,861.9391743945167,105.20204872017428,41.53730356866464,30.5079476095968,261.2630050052461,572.80845175963,35.41484141171233,11.913730745141596,15.049530365995114,594.5418980559083
66.60358974979127,14.12310997547563,4.31746283291589,14.955837441817216,4.730935943882065,841.7429321863192,47.36966154875128,40.03565602071859,30.178856083150833,272.2645642689535,543.9253761129311,29.68305245047322,11.141127891750735,15.620565742760942,599.9544123694035
67.65825444237841,8.920615339745783,22.421365101782413,0.9997651160933954,9.891011228949413,866.7364317870072,116.58244546818703,41.43793901045182,30.330556298791983,262.1164506625168,580.8976087941219,34.943425063042696,11.777846952811885,15.234415627466381,594.4341528270462
75.02672915862027,6.846505083152442,7.435575976705837,10.691189781521468,4.672873159390325,841.1239798406856,54.30813979167925,40.90193198434484,29.886256134459348,265.52483300852725,517.5341182743684,29.682682573002978,11.67959525128492,15.26535258643936,601.6028730375943
28.724854075104574,46.21970876711707,10.610557304563224,14.44487985321513,13.112688554180524,879.0357152509227,114.43789211228852,37.92456080087248,28.55362427817824,286.18676266829243,631.2309910602634,12.809752819351491,10.79299236670008,16.337621085973158,602.816711888299
41.82126289738146,22.61240636390523,32.79218966278297,2.7741410759303413,21.293096743621916,891.7603902157232,154.62790941973714,39.970929691783425,28.60954274189603,276.65269732419074,648.64852891665,25.88922798857764,11.614490997078274,16.05779933772502,603.2302194693774
37.72950992961322,20.209123913251474,11.65171938133904,30.409646775796272,7.070858966475747,849.9552021363169,26.027745827670117,37.368129709097836,28.42394179089408,283.13735317371203,523.9132761633128,13.789636110906748,10.68592296690123,16.235165028840076,602.9196833607542
45.87040019359403,12.656593869300945,37.94085137065424,3.532154566450811,21.195436579084898,889.1598932549832,146.23926201763163,40.26379021937718,29.637700920805262,275.93817773445636,639.4315456821906,26.74023037667803,11.348528709800853,15.823299782501323,614.944842344809
86.63785663635042,5.441668945746682,2.637614121028572,5.282860296874313,3.7402365998010536,836.0019418778844,58.5110583178537,41.88122345982039,30.94152469136129,257.2649792741904,512.4060270933778,36.975294964425,11.768264470022359,15.183473789162502,599.1818819914282
67.704217266585,18.75990901506841,10.578157311262482,2.957716407084097,7.289526082994687,859.3341273990858,103.29616960427724,41.06677603372446,30.898530453721655,267.3571761820693,585.9058100060901,33.6453610095811,11.537744443007563,15.172944259888089,593.4165562539116
65.42534400636725,23.195314725756553,9.119879502873264,2.259461765002924,7.59052898752704,861.7374634303148,109.77883224353612,40.949755906889294,30.533040577901737,262.8763436615827,570.2929038970749,33.027137593827014,11.470978526556435,15.163931768038832,595.8067428716498
56.544626332886175,10.953459236439818,5.555016838457714,26.946897592216295,4.424931184664448,835.2230002622157,12.0,38.61749508528719,28.820905923881178,281.5970322637047,515.4161860112137,23.88183755781553,10.931859874006271,16.207478571597846,599.5435601914941
60.23947234021574,2.219538722146648,31.01156926431087,6.529419673326746,12.119785760740319,869.4396802372723,106.22770679365001,40.77754034856629,30.571106522009188,268.6522718479656,587.6154553431097,32.43989714638243,11.351955547439983,15.49294294533403,611.0442709354069
93.88189072715514,0.07569406200379256,3.071059267356722,2.9713559434843493,3.4012251330769,832.7531050882341,57.41237302543634,42.48633971293254,31.015073842409922,254.0382327313875,491.65007899087317,44.61144124625016,11.784206909786574,14.836895059546535,592.4132585457754
77.86918444034073,7.005446493188862,14.354166332042318,0.7712027344280862,6.63033112351809,854.6259888723765,97.96913522925055,41.90525020165132,30.810953392853463,257.19752008298667,543.7139713825338,35.66773866504145,12.23211863265011,14.963468749031454,595.4095466329876
52.343537193099095,32.99252718356186,8.216730427425253,6.44720519591378,8.985082327413489,867.5382537346563,111.65845922390452,39.85364247642049,29.530405448033886,272.5000989202927,620.673363782212,24.28663898407237,11.498635246789446,15.243268289650864,608.0403206581225
84.00685750428491,11.17144886289283,4.34577631053008,0.4759173222921566,4.6932337047216075,845.4944095584838,85.70620962440269,42.09401276390723,31.413835453515556,257.2286421253839,538.3330828313588,40.28845252376424,11.718761502844124,15.086942888812041,597.8808090408451
55.4830135135185,36.72792082846153,6.07318700863675,1.7158786493831995,9.078913235865782,870.1952852511143,127.63412500907309,40.330333045527006,30.340427484475367,270.9321129284126,618.7035945237551,29.152678034150668,11.744184578652384,15.969966975278519,605.9344156163795
45.83404159681526,11.415873744285458,38.978962455153955,3.7711222037453203,21.54540174415683,889.2876437919091,145.55617242121784,40.26564319064982,29.653232449943136,273.72219731299566,619.3224556852599,25.46577401313455,11.46404248250543,16.084741119522956,606.58770996644
40.12932290189556,31.07951506914177,26.234117385024835,2.5570446439378487,19.37865004546769,890.9508165194272,156.12944159519884,39.753448596738586,29.12263598359949,280.4821951538784,684.2179115175891,22.047902872484762,11.410061958811461,15.256094447036897,608.3579857351788
55.39466654719718,41.688867804007444,0.6742986554615045,2.2421669933338566,7.998595375305973,867.4100157986397,123.45357154740039,40.18021427640768,29.746091155293882,270.14084307675085,613.6007505268079,25.7985428508625,11.309775936605726,15.677114553264545,606.4100525475818
45.83815960050882,17.26341921955676,16.466272291246213,20.432148888688218,8.512624269918826,857.9530857651982,60.529382606470186,38.64936459964728,28.183593849641372,280.07658232769035,558.8438590197358,18.487818845524586,11.090518560537713,16.03962571340682,603.1087241197633
86.45217761579372,8.057504625247631,5.117685264218629,0.3726324947400295,4.522114828549241,843.7407867085216,82.41980832577056,42.263400087600196,30.75627596935057,254.73877236566392,531.2638783193988,38.110996300530225,12.089848398757226,14.571403515188575,600.7878871017526
63.171684844934006,11.96721983830879,22.980500947863863,1.8805943688933342,10.836665368724098,869.8176875643878,120.1027434096351,41.11826950383078,30.98579062957884,263.3524303848193,604.8538384256595,30.3196661914361,11.578804878895655,15.339885413361364,603.5263754582176
38.59249694719077,24.365810423890537,34.07260235696111,2.9690902719575725,23.44358293157912,894.9172127258895,159.50090290290802,39.78916554493363,28.116891385380207,279.6322474509944,666.8048779633739,22.809293249472454,11.212810994251491,16.002874258924866,607.1836074191797
67.65256501077283,17.21962134546473,11.007575532971202,4.12023811079123,7.136703667257757,857.9946026350327,98.14921671580134,40.990888743550414,30.073901805470516,264.4976104719728,572.0817741611579,32.74399070919894,11.80134020024068,15.38765457395848,600.0620131772082
10.66818347123523,54.643166244730246,11.371533473551706,23.317116810482815,15.882543744764224,883.7023117392619,103.41928315566953,36.23532350101135,27.554909426188637,294.25847433008505,635.8773859151833,6.391212621216261,10.810412509112298,17.1366036874024,614.404796996309
71.06777925462336,14.161859352869966,10.715443555754225,4.05491783675246,6.56785780627818,854.8915861918927,92.71429989022158,41.194531377819814,30.622211256056925,264.2033114465505,568.2014073026197,32.92482911016075,11.373828705452208,14.979108752510834,601.8401955046662
62.60717413341057,9.370882196698979,24.830737491765547,3.1912061781249244,11.019556196948425,869.3096219979494,115.61363619727214,41.029660765371204,30.58803667777758,267.8248627740401,572.2321660628946,31.161721492494472,11.772971452549514,15.234689500710452,602.2125886954942
71.6286040582834,10.414528084127724,15.646740152900207,2.3101277046886564,7.546474725247396,858.697381284422,101.59327108463893,41.44894210722679,30.859172868581975,260.12025547162074,565.056052560616,34.93958234039255,11.789698236046101,14.986208045710569,593.1744279110841
41.8577368177521,27.379063149535128,14.847031719828884,15.916168312883872,10.187543466321763,866.9391840126901,87.43933606399678,38.69427306155982,29.445019678564158,277.3829626632578,569.3521342644844,17.800542400782817,10.990142889720243,15.80745866243161,598.3828493947358
31.828051314174356,13.651205837620555,17.449690175522004,37.071052672683095,7.647708941629864,848.6594193060566,12.0,36.66370319527309,27.884007384708312,289.7357125454278,538.1256142480228,13.50113980680995,10.30006954534817,16.536329131696238,599.745623651974
23.744513254342813,45.52209628649904,28.758857114658536,1.9745333444995832,30.2880112435175,907.4876062353252,186.74506373543176,38.861630603438755,28.217956891547985,288.52201219509885,689.010244391074,18.90686226282448,11.501608233853297,16.451975779689747,613.9481293610091
63.459888356546365,20.13721460312269,11.648142489785952,4.754754550544997,7.8317785517099825,861.1739863772924,102.35352051410025,40.70772333265035,29.893346459181377,265.64120726012214,559.2963952071968,29.65944772495608,11.60966134476763,15.683683219668032,599.5819283100662
69.89272817470592,9.095835651563496,9.372868066769177,11.638568106961419,5.3409795822332695,845.2500106061441,59.070931999873096,40.56632128433045,30.457276981717857,265.6507264195924,523.8749028805465,30.96901021614383,11.505994342727341,15.291495726189249,594.1844646642754
64.37949433517905,2.3193342063592763,10.793993931816656,22.50717752664503,4.656016216361552,836.2164347853612,18.343500274723922,39.50314711188193,29.46063701711539,272.252080832241,506.21182543897004,29.19472995919203,11.06360354897231,15.605532680217998,603.5895193954194
40.71059426045861,9.311960961521155,45.41305461335924,4.56439016466099,27.196050690558245,895.4094041902854,152.58896212253862,40.031389436368435,28.627788780100865,277.17315084961723,650.2097404062195,24.72808774610232,11.464607999376042,15.786677349747645,607.9994483770737
75.58520524927398,12.08009518436109,9.760397669106096,2.574301897258834,6.037659749323383,852.427909800969,91.78153273857667,41.550119135530444,31.13607789971095,257.71152380687255,541.5420994139395,36.57762965609588,11.381423301696364,15.074318796549884,593.9345675588198
69.19577117060653,13.39963085696693,13.594929643699864,3.8096683287266795,7.337414076333124,858.0568222434404,97.94643858178966,41.156968080099524,30.837959494666805,257.78234307572313,548.1109403596595,33.137409676166094,11.64532192677435,15.467661320413853,600.3308751479511
61.185388156442464,1.0631023468897323,34.40430378069574,3.347205715972048,13.890006874690926,874.2096165120774,120.58805340016285,41.12490496488242,30.805819497493356,268.5806641049579,601.7370520797195,34.57960558017257,11.968098280699124,15.77461995306669,607.2300738948252
